disturbance_matrix_id,source_pool,sink_pool,proportion
20,BelowGroundFastSoil,BelowGroundSlowSoil,0.10899999737739563
20,BelowGroundFastSoil,CO2,0.11800000071525574
20,BelowGroundFastSoil,CH4,0.012000000104308128
20,BelowGroundFastSoil,CO,0.0010000000474974513
20,MediumSoil,MediumSoil,0.8299999833106995
20,MediumSoil,AboveGroundSlowSoil,0.10400000214576721
20,MediumSoil,CO2,0.05900000035762787
20,MediumSoil,CH4,0.006000000052154064
20,MediumSoil,CO,0.0010000000474974513
20,AboveGroundSlowSoil,AboveGroundSlowSoil,0.9670000076293945
20,AboveGroundSlowSoil,CO2,0.026000000536441803
20,AboveGroundSlowSoil,CH4,0.006000000052154064
20,AboveGroundSlowSoil,CO,0.0010000000474974513
20,BelowGroundSlowSoil,BelowGroundSlowSoil,0.9670000076293945
20,BelowGroundSlowSoil,CO2,0.026000000536441803
20,BelowGroundSlowSoil,CH4,0.006000000052154064
20,BelowGroundSlowSoil,CO,0.0010000000474974513
20,StemSnag,MediumSoil,0.8299999833106995
20,StemSnag,AboveGroundSlowSoil,0.10400000214576721
20,StemSnag,CO2,0.05900000035762787
20,StemSnag,CH4,0.006000000052154064
20,StemSnag,CO,0.0010000000474974513
20,BranchSnag,AboveGroundFastSoil,0.6510000228881836
20,BranchSnag,MediumSoil,0.10899999737739563
20,BranchSnag,AboveGroundSlowSoil,0.10899999737739563
20,BranchSnag,CO2,0.11800000071525574
20,BranchSnag,CH4,0.012000000104308128
20,BranchSnag,CO,0.0010000000474974513
21,Merch,MediumSoil,0.4000000059604645
21,Merch,AboveGroundSlowSoil,0.0689999982714653
21,Merch,CO2,0.03200000151991844
21,Merch,CH4,0.003000000026077032
21,Merch,Products,0.4959999918937683
21,Foliage,AboveGroundVeryFastSoil,0.9169999957084656
21,Foliage,CO2,0.07100000232458115
21,Foliage,CH4,0.010999999940395355
21,Foliage,CO,0.0010000000474974513
21,Other,AboveGroundFastSoil,0.9409999847412109
21,Other,CO2,0.05299999937415123
21,Other,CH4,0.004999999888241291
21,Other,CO,0.0010000000474974513
21,CoarseRoots,AboveGroundFastSoil,0.5
21,CoarseRoots,BelowGroundFastSoil,0.5
21,FineRoots,AboveGroundVeryFastSoil,0.4884999990463257
21,FineRoots,BelowGroundVeryFastSoil,0.4884999990463257
21,FineRoots,CO2,0.020999999716877937
21,FineRoots,CH4,0.0020000000949949026
21,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.7329999804496765
21,AboveGroundVeryFastSoil,MediumSoil,0.12200000137090683
21,AboveGroundVeryFastSoil,AboveGroundSlowSoil,0.12200000137090683
21,AboveGroundVeryFastSoil,CO2,0.020999999716877937
21,AboveGroundVeryFastSoil,CH4,0.0020000000949949026
21,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,0.7329999804496765
21,BelowGroundVeryFastSoil,MediumSoil,0.12200000137090683
21,BelowGroundVeryFastSoil,BelowGroundSlowSoil,0.12200000137090683
21,BelowGroundVeryFastSoil,CO2,0.020999999716877937
21,BelowGroundVeryFastSoil,CH4,0.0020000000949949026
21,AboveGroundFastSoil,AboveGroundFastSoil,0.7329999804496765
21,AboveGroundFastSoil,MediumSoil,0.12200000137090683
21,AboveGroundFastSoil,AboveGroundSlowSoil,0.12200000137090683
21,AboveGroundFastSoil,CO2,0.020999999716877937
21,AboveGroundFastSoil,CH4,0.0020000000949949026
21,BelowGroundFastSoil,BelowGroundFastSoil,0.7329999804496765
21,BelowGroundFastSoil,MediumSoil,0.12200000137090683
21,BelowGroundFastSoil,BelowGroundSlowSoil,0.12200000137090683
21,BelowGroundFastSoil,CO2,0.020999999716877937
21,BelowGroundFastSoil,CH4,0.0020000000949949026
21,MediumSoil,MediumSoil,0.878000020980835
21,MediumSoil,AboveGroundSlowSoil,0.10999999940395355
21,MediumSoil,CO2,0.010999999940395355
21,MediumSoil,CH4,0.0010000000474974513
21,AboveGroundSlowSoil,AboveGroundSlowSoil,0.9940000176429749
21,AboveGroundSlowSoil,CO2,0.004999999888241291
21,AboveGroundSlowSoil,CH4,0.0010000000474974513
21,BelowGroundSlowSoil,BelowGroundSlowSoil,0.9940000176429749
21,BelowGroundSlowSoil,CO2,0.004999999888241291
21,BelowGroundSlowSoil,CH4,0.0010000000474974513
21,StemSnag,MediumSoil,0.878000020980835
21,StemSnag,AboveGroundSlowSoil,0.10999999940395355
21,StemSnag,CO2,0.010999999940395355
21,StemSnag,CH4,0.0010000000474974513
21,BranchSnag,AboveGroundFastSoil,0.7329999804496765
21,BranchSnag,MediumSoil,0.12200000137090683
21,BranchSnag,AboveGroundSlowSoil,0.12200000137090683
21,BranchSnag,CO2,0.020999999716877937
21,BranchSnag,CH4,0.0020000000949949026
22,Merch,MediumSoil,0.28600001335144043
22,Merch,AboveGroundSlowSoil,0.04899999871850014
22,Merch,CO2,0.27799999713897705
22,Merch,CH4,0.02800000086426735
22,Merch,CO,0.003000000026077032
22,Merch,Products,0.35600000619888306
22,Foliage,AboveGroundVeryFastSoil,0.27799999713897705
22,Foliage,CO2,0.6190000176429749
22,Foliage,CH4,0.09399999678134918
22,Foliage,CO,0.008999999612569809
22,Other,AboveGroundFastSoil,0.48500001430511475
22,Other,CO2,0.46399998664855957
22,Other,CH4,0.04600000008940697
22,Other,CO,0.004999999888241291
22,CoarseRoots,AboveGroundFastSoil,0.5
22,CoarseRoots,BelowGroundFastSoil,0.5
22,FineRoots,AboveGroundVeryFastSoil,0.34850001335144043
22,FineRoots,BelowGroundVeryFastSoil,0.34850001335144043
22,FineRoots,CO2,0.2750000059604645
22,FineRoots,CH4,0.02800000086426735
22,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.5199999809265137
22,AboveGroundVeryFastSoil,MediumSoil,0.08699999749660492
22,AboveGroundVeryFastSoil,AboveGroundSlowSoil,0.08699999749660492
22,AboveGroundVeryFastSoil,CO2,0.2750000059604645
22,AboveGroundVeryFastSoil,CH4,0.02800000086426735
22,AboveGroundVeryFastSoil,CO,0.003000000026077032
22,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,0.5199999809265137
22,BelowGroundVeryFastSoil,MediumSoil,0.08699999749660492
22,BelowGroundVeryFastSoil,BelowGroundSlowSoil,0.08699999749660492
22,BelowGroundVeryFastSoil,CO2,0.2750000059604645
22,BelowGroundVeryFastSoil,CH4,0.02800000086426735
22,BelowGroundVeryFastSoil,CO,0.003000000026077032
22,AboveGroundFastSoil,AboveGroundFastSoil,0.5199999809265137
22,AboveGroundFastSoil,MediumSoil,0.08699999749660492
22,AboveGroundFastSoil,AboveGroundSlowSoil,0.08699999749660492
22,AboveGroundFastSoil,CO2,0.2750000059604645
22,AboveGroundFastSoil,CH4,0.02800000086426735
22,AboveGroundFastSoil,CO,0.003000000026077032
22,BelowGroundFastSoil,BelowGroundFastSoil,0.5199999809265137
22,BelowGroundFastSoil,MediumSoil,0.08699999749660492
22,BelowGroundFastSoil,BelowGroundSlowSoil,0.08699999749660492
22,BelowGroundFastSoil,CO2,0.2750000059604645
22,BelowGroundFastSoil,CH4,0.02800000086426735
22,BelowGroundFastSoil,CO,0.003000000026077032
22,MediumSoil,MediumSoil,0.7519999742507935
22,MediumSoil,AboveGroundSlowSoil,0.09399999678134918
22,MediumSoil,CO2,0.1379999965429306
22,MediumSoil,CH4,0.014000000432133675
22,MediumSoil,CO,0.0020000000949949026
22,AboveGroundSlowSoil,AboveGroundSlowSoil,0.9229999780654907
22,AboveGroundSlowSoil,CO2,0.061000000685453415
22,AboveGroundSlowSoil,CH4,0.014000000432133675
22,AboveGroundSlowSoil,CO,0.0020000000949949026
22,BelowGroundSlowSoil,BelowGroundSlowSoil,0.9229999780654907
22,BelowGroundSlowSoil,CO2,0.061000000685453415
22,BelowGroundSlowSoil,CH4,0.014000000432133675
22,BelowGroundSlowSoil,CO,0.0020000000949949026
22,StemSnag,MediumSoil,0.7519999742507935
22,StemSnag,AboveGroundSlowSoil,0.09399999678134918
22,StemSnag,CO2,0.1379999965429306
22,StemSnag,CH4,0.014000000432133675
22,StemSnag,CO,0.0020000000949949026
22,BranchSnag,AboveGroundFastSoil,0.5199999809265137
22,BranchSnag,MediumSoil,0.08699999749660492
22,BranchSnag,AboveGroundSlowSoil,0.08699999749660492
22,BranchSnag,CO2,0.2750000059604645
22,BranchSnag,CH4,0.02800000086426735
22,BranchSnag,CO,0.003000000026077032
23,Merch,MediumSoil,0.2939999997615814
23,Merch,AboveGroundSlowSoil,0.050999999046325684
23,Merch,CO2,0.25999999046325684
23,Merch,CH4,0.026000000536441803
23,Merch,CO,0.003000000026077032
23,Merch,Products,0.3659999966621399
23,Foliage,AboveGroundVeryFastSoil,0.32499998807907104
23,Foliage,CO2,0.578000009059906
23,Foliage,CH4,0.08799999952316284
23,Foliage,CO,0.008999999612569809
23,Other,AboveGroundFastSoil,0.5180000066757202
23,Other,CO2,0.4339999854564667
23,Other,CH4,0.0430000014603138
23,Other,CO,0.004999999888241291
23,CoarseRoots,AboveGroundFastSoil,0.5
23,CoarseRoots,BelowGroundFastSoil,0.5
23,FineRoots,AboveGroundVeryFastSoil,0.38100001215934753
23,FineRoots,BelowGroundVeryFastSoil,0.38100001215934753
23,FineRoots,CO2,0.2160000056028366
23,FineRoots,CH4,0.02199999988079071
23,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.5699999928474426
23,AboveGroundVeryFastSoil,MediumSoil,0.0949999988079071
23,AboveGroundVeryFastSoil,AboveGroundSlowSoil,0.0949999988079071
23,AboveGroundVeryFastSoil,CO2,0.2160000056028366
23,AboveGroundVeryFastSoil,CH4,0.02199999988079071
23,AboveGroundVeryFastSoil,CO,0.0020000000949949026
23,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,0.5699999928474426
23,BelowGroundVeryFastSoil,MediumSoil,0.0949999988079071
23,BelowGroundVeryFastSoil,BelowGroundSlowSoil,0.0949999988079071
23,BelowGroundVeryFastSoil,CO2,0.2160000056028366
23,BelowGroundVeryFastSoil,CH4,0.02199999988079071
23,BelowGroundVeryFastSoil,CO,0.0020000000949949026
23,AboveGroundFastSoil,AboveGroundFastSoil,0.5699999928474426
23,AboveGroundFastSoil,MediumSoil,0.0949999988079071
23,AboveGroundFastSoil,AboveGroundSlowSoil,0.0949999988079071
23,AboveGroundFastSoil,CO2,0.2160000056028366
23,AboveGroundFastSoil,CH4,0.02199999988079071
23,AboveGroundFastSoil,CO,0.0020000000949949026
23,BelowGroundFastSoil,BelowGroundFastSoil,0.5699999928474426
23,BelowGroundFastSoil,MediumSoil,0.0949999988079071
23,BelowGroundFastSoil,BelowGroundSlowSoil,0.0949999988079071
23,BelowGroundFastSoil,CO2,0.2160000056028366
23,BelowGroundFastSoil,CH4,0.02199999988079071
23,BelowGroundFastSoil,CO,0.0020000000949949026
23,MediumSoil,MediumSoil,0.7820000052452087
23,MediumSoil,AboveGroundSlowSoil,0.09799999743700027
23,MediumSoil,CO2,0.1080000028014183
23,MediumSoil,CH4,0.010999999940395355
23,MediumSoil,CO,0.0010000000474974513
23,AboveGroundSlowSoil,AboveGroundSlowSoil,0.9399999976158142
23,AboveGroundSlowSoil,CO2,0.04800000041723251
23,AboveGroundSlowSoil,CH4,0.010999999940395355
23,AboveGroundSlowSoil,CO,0.0010000000474974513
23,BelowGroundSlowSoil,BelowGroundSlowSoil,0.9399999976158142
23,BelowGroundSlowSoil,CO2,0.04800000041723251
23,BelowGroundSlowSoil,CH4,0.010999999940395355
23,BelowGroundSlowSoil,CO,0.0010000000474974513
23,StemSnag,MediumSoil,0.7820000052452087
23,StemSnag,AboveGroundSlowSoil,0.09799999743700027
23,StemSnag,CO2,0.1080000028014183
23,StemSnag,CH4,0.010999999940395355
23,StemSnag,CO,0.0010000000474974513
23,BranchSnag,AboveGroundFastSoil,0.5699999928474426
23,BranchSnag,MediumSoil,0.0949999988079071
23,BranchSnag,AboveGroundSlowSoil,0.0949999988079071
23,BranchSnag,CO2,0.2160000056028366
23,BranchSnag,CH4,0.02199999988079071
23,BranchSnag,CO,0.0020000000949949026
24,Merch,MediumSoil,0.32600000500679016
24,Merch,AboveGroundSlowSoil,0.0560000017285347
24,Merch,CO2,0.19099999964237213
24,Merch,CH4,0.01899999938905239
24,Merch,CO,0.0020000000949949026
24,Merch,Products,0.4059999883174896
24,Foliage,AboveGroundVeryFastSoil,0.5059999823570251
24,Foliage,CO2,0.42399999499320984
24,Foliage,CH4,0.06400000303983688
24,Foliage,CO,0.006000000052154064
24,Other,AboveGroundFastSoil,0.6460000276565552
24,Other,CO2,0.3179999887943268
24,Other,CH4,0.03200000151991844
24,Other,CO,0.004000000189989805
24,CoarseRoots,AboveGroundFastSoil,0.5
24,CoarseRoots,BelowGroundFastSoil,0.5
24,FineRoots,AboveGroundVeryFastSoil,0.4404999911785126
24,FineRoots,BelowGroundVeryFastSoil,0.4404999911785126
24,FineRoots,CO2,0.1080000028014183
24,FineRoots,CH4,0.010999999940395355
24,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.6600000262260437
24,AboveGroundVeryFastSoil,MediumSoil,0.10999999940395355
24,AboveGroundVeryFastSoil,AboveGroundSlowSoil,0.10999999940395355
24,AboveGroundVeryFastSoil,CO2,0.1080000028014183
24,AboveGroundVeryFastSoil,CH4,0.010999999940395355
24,AboveGroundVeryFastSoil,CO,0.0010000000474974513
24,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,0.6600000262260437
24,BelowGroundVeryFastSoil,MediumSoil,0.10999999940395355
24,BelowGroundVeryFastSoil,BelowGroundSlowSoil,0.10999999940395355
24,BelowGroundVeryFastSoil,CO2,0.1080000028014183
24,BelowGroundVeryFastSoil,CH4,0.010999999940395355
24,BelowGroundVeryFastSoil,CO,0.0010000000474974513
24,AboveGroundFastSoil,AboveGroundFastSoil,0.6600000262260437
24,AboveGroundFastSoil,MediumSoil,0.10999999940395355
24,AboveGroundFastSoil,AboveGroundSlowSoil,0.10999999940395355
24,AboveGroundFastSoil,CO2,0.1080000028014183
24,AboveGroundFastSoil,CH4,0.010999999940395355
24,AboveGroundFastSoil,CO,0.0010000000474974513
24,BelowGroundFastSoil,BelowGroundFastSoil,0.6600000262260437
24,BelowGroundFastSoil,MediumSoil,0.10999999940395355
24,BelowGroundFastSoil,BelowGroundSlowSoil,0.10999999940395355
24,BelowGroundFastSoil,CO2,0.1080000028014183
24,BelowGroundFastSoil,CH4,0.010999999940395355
24,BelowGroundFastSoil,CO,0.0010000000474974513
24,MediumSoil,MediumSoil,0.8360000252723694
24,MediumSoil,AboveGroundSlowSoil,0.10400000214576721
24,MediumSoil,CO2,0.05400000140070915
24,MediumSoil,CH4,0.004999999888241291
24,MediumSoil,CO,0.0010000000474974513
24,AboveGroundSlowSoil,AboveGroundSlowSoil,0.9700000286102295
24,AboveGroundSlowSoil,CO2,0.024000000208616257
24,AboveGroundSlowSoil,CH4,0.004999999888241291
24,AboveGroundSlowSoil,CO,0.0010000000474974513
24,BelowGroundSlowSoil,BelowGroundSlowSoil,0.9700000286102295
24,BelowGroundSlowSoil,CO2,0.024000000208616257
24,BelowGroundSlowSoil,CH4,0.004999999888241291
24,BelowGroundSlowSoil,CO,0.0010000000474974513
24,StemSnag,MediumSoil,0.8360000252723694
24,StemSnag,AboveGroundSlowSoil,0.10400000214576721
24,StemSnag,CO2,0.05400000140070915
24,StemSnag,CH4,0.004999999888241291
24,StemSnag,CO,0.0010000000474974513
24,BranchSnag,AboveGroundFastSoil,0.6600000262260437
24,BranchSnag,MediumSoil,0.10999999940395355
24,BranchSnag,AboveGroundSlowSoil,0.10999999940395355
24,BranchSnag,CO2,0.1080000028014183
24,BranchSnag,CH4,0.010999999940395355
24,BranchSnag,CO,0.0010000000474974513
25,Merch,MediumSoil,0.2800000011920929
25,Merch,Products,0.7200000286102295
25,Foliage,AboveGroundVeryFastSoil,0.8999999761581421
25,Foliage,CO2,0.10000000149011612
25,Other,AboveGroundFastSoil,1.0
25,CoarseRoots,AboveGroundFastSoil,0.5
25,CoarseRoots,BelowGroundFastSoil,0.5
25,FineRoots,AboveGroundVeryFastSoil,0.5
25,FineRoots,BelowGroundVeryFastSoil,0.5
25,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
25,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
25,AboveGroundFastSoil,AboveGroundFastSoil,1.0
25,BelowGroundFastSoil,BelowGroundFastSoil,1.0
25,MediumSoil,MediumSoil,1.0
25,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
25,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
25,StemSnag,MediumSoil,1.0
25,BranchSnag,AboveGroundFastSoil,1.0
26,Merch,MediumSoil,1.0
26,Foliage,AboveGroundVeryFastSoil,1.0
26,Other,AboveGroundFastSoil,1.0
26,CoarseRoots,AboveGroundFastSoil,0.5
26,CoarseRoots,BelowGroundFastSoil,0.5
26,FineRoots,AboveGroundVeryFastSoil,0.5
26,FineRoots,BelowGroundVeryFastSoil,0.5
26,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
26,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
26,AboveGroundFastSoil,AboveGroundFastSoil,1.0
26,BelowGroundFastSoil,BelowGroundFastSoil,1.0
26,MediumSoil,MediumSoil,1.0
26,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
26,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
26,StemSnag,MediumSoil,1.0
26,BranchSnag,AboveGroundFastSoil,1.0
27,Merch,Merch,1.0
27,Foliage,Foliage,1.0
27,Other,Other,1.0
27,CoarseRoots,CoarseRoots,1.0
27,FineRoots,FineRoots,1.0
27,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
27,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
27,AboveGroundFastSoil,AboveGroundFastSoil,1.0
27,BelowGroundFastSoil,BelowGroundFastSoil,1.0
27,MediumSoil,MediumSoil,1.0
27,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
27,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
27,StemSnag,StemSnag,1.0
27,BranchSnag,BranchSnag,1.0
28,Merch,Merch,0.5
28,Merch,MediumSoil,0.10000000149011612
28,Merch,Products,0.4000000059604645
28,Foliage,Foliage,0.5
28,Foliage,AboveGroundVeryFastSoil,0.5
28,Other,Other,0.5
28,Other,AboveGroundFastSoil,0.5
28,CoarseRoots,CoarseRoots,0.5
28,CoarseRoots,AboveGroundFastSoil,0.25
28,CoarseRoots,BelowGroundFastSoil,0.25
28,FineRoots,FineRoots,0.5
28,FineRoots,AboveGroundVeryFastSoil,0.25
28,FineRoots,BelowGroundVeryFastSoil,0.25
28,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
28,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
28,AboveGroundFastSoil,AboveGroundFastSoil,1.0
28,BelowGroundFastSoil,BelowGroundFastSoil,1.0
28,MediumSoil,MediumSoil,1.0
28,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
28,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
28,StemSnag,MediumSoil,0.5
28,StemSnag,StemSnag,0.5
28,BranchSnag,AboveGroundFastSoil,0.5
28,BranchSnag,BranchSnag,0.5
29,Merch,Merch,1.0
29,Foliage,Foliage,0.5
29,Foliage,AboveGroundVeryFastSoil,0.44999998807907104
29,Foliage,CO2,0.05000000074505806
29,Other,Other,1.0
29,CoarseRoots,CoarseRoots,1.0
29,FineRoots,FineRoots,1.0
29,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
29,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
29,AboveGroundFastSoil,AboveGroundFastSoil,1.0
29,BelowGroundFastSoil,BelowGroundFastSoil,1.0
29,MediumSoil,MediumSoil,1.0
29,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
29,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
29,StemSnag,StemSnag,1.0
29,BranchSnag,BranchSnag,1.0
30,Merch,Merch,0.8700000047683716
30,Merch,StemSnag,0.12999999523162842
30,Foliage,Foliage,0.5
30,Foliage,AboveGroundVeryFastSoil,0.44999998807907104
30,Foliage,CO2,0.05000000074505806
30,Other,Other,0.8700000047683716
30,Other,AboveGroundFastSoil,0.09749999642372131
30,Other,BranchSnag,0.032499998807907104
30,CoarseRoots,CoarseRoots,0.8700000047683716
30,CoarseRoots,AboveGroundFastSoil,0.06499999761581421
30,CoarseRoots,BelowGroundFastSoil,0.06499999761581421
30,FineRoots,FineRoots,0.8700000047683716
30,FineRoots,AboveGroundVeryFastSoil,0.06499999761581421
30,FineRoots,BelowGroundVeryFastSoil,0.06499999761581421
30,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
30,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
30,AboveGroundFastSoil,AboveGroundFastSoil,1.0
30,BelowGroundFastSoil,BelowGroundFastSoil,1.0
30,MediumSoil,MediumSoil,1.0
30,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
30,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
30,StemSnag,StemSnag,1.0
30,BranchSnag,BranchSnag,1.0
31,Merch,Merch,0.7699999809265137
31,Merch,StemSnag,0.23000000417232513
31,Foliage,Foliage,0.5
31,Foliage,AboveGroundVeryFastSoil,0.44999998807907104
31,Foliage,CO2,0.05000000074505806
31,Other,Other,0.7699999809265137
31,Other,AboveGroundFastSoil,0.17249999940395355
31,Other,BranchSnag,0.057500001043081284
31,CoarseRoots,CoarseRoots,0.7699999809265137
31,CoarseRoots,AboveGroundFastSoil,0.11500000208616257
31,CoarseRoots,BelowGroundFastSoil,0.11500000208616257
31,FineRoots,FineRoots,0.7699999809265137
31,FineRoots,AboveGroundVeryFastSoil,0.11500000208616257
31,FineRoots,BelowGroundVeryFastSoil,0.11500000208616257
31,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
31,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
31,AboveGroundFastSoil,AboveGroundFastSoil,1.0
31,BelowGroundFastSoil,BelowGroundFastSoil,1.0
31,MediumSoil,MediumSoil,1.0
31,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
31,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
31,StemSnag,StemSnag,1.0
31,BranchSnag,BranchSnag,1.0
32,Merch,Merch,0.5
32,Merch,StemSnag,0.5
32,Foliage,Foliage,0.5
32,Foliage,AboveGroundVeryFastSoil,0.44999998807907104
32,Foliage,CO2,0.05000000074505806
32,Other,Other,0.5
32,Other,AboveGroundFastSoil,0.375
32,Other,BranchSnag,0.125
32,CoarseRoots,CoarseRoots,0.5
32,CoarseRoots,AboveGroundFastSoil,0.25
32,CoarseRoots,BelowGroundFastSoil,0.25
32,FineRoots,FineRoots,0.5
32,FineRoots,AboveGroundFastSoil,0.25
32,FineRoots,BelowGroundFastSoil,0.25
32,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
32,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
32,AboveGroundFastSoil,AboveGroundFastSoil,1.0
32,BelowGroundFastSoil,BelowGroundFastSoil,1.0
32,MediumSoil,MediumSoil,1.0
32,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
32,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
32,StemSnag,StemSnag,1.0
32,BranchSnag,BranchSnag,1.0
33,Merch,Merch,1.0
33,Foliage,Foliage,1.0
33,Other,Other,1.0
33,CoarseRoots,CoarseRoots,1.0
33,FineRoots,FineRoots,1.0
33,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
33,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
33,AboveGroundFastSoil,AboveGroundFastSoil,1.0
33,BelowGroundFastSoil,BelowGroundFastSoil,1.0
33,MediumSoil,MediumSoil,1.0
33,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
33,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
33,StemSnag,StemSnag,1.0
33,BranchSnag,BranchSnag,1.0
34,Other,Other,1.0
34,CoarseRoots,CoarseRoots,1.0
34,FineRoots,FineRoots,1.0
34,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
34,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
34,AboveGroundFastSoil,AboveGroundFastSoil,1.0
34,BelowGroundFastSoil,BelowGroundFastSoil,1.0
34,MediumSoil,MediumSoil,1.0
34,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
34,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
34,StemSnag,StemSnag,1.0
34,BranchSnag,BranchSnag,1.0
34,Merch,Merch,1.0
34,Foliage,Foliage,1.0
35,Merch,Merch,1.0
35,Foliage,Foliage,1.0
35,Other,Other,1.0
35,CoarseRoots,CoarseRoots,1.0
35,FineRoots,FineRoots,1.0
35,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,1.0
35,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
35,AboveGroundFastSoil,AboveGroundFastSoil,1.0
35,BelowGroundFastSoil,BelowGroundFastSoil,1.0
35,MediumSoil,MediumSoil,1.0
35,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
35,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
35,StemSnag,StemSnag,1.0
35,BranchSnag,BranchSnag,1.0
36,Merch,Merch,1.0
36,Foliage,Foliage,1.0
